user_id,book_id,book_score
2015570,3053207,3
1120064,1003000,5
2334439,1529893,5
15543705,1440345,0
1412025,1030153,4
1000288,1057206,4
1134253,1061367,5
2274261,1322328,3
16189223,1021597,3
2569258,1028404,0
1247898,1141406,3
2838853,1034479,0
3790166,1063245,3
1480453,1026425,3
1445944,1761056,0
1984445,1388169,4
2286928,1819974,4
3542309,1028270,3
2228605,1358873,0
3024178,1029111,4
1463306,1007433,4
3054879,1039840,3
2894919,1119796,5
1382861,4885241,5
2437683,1030153,4
1263559,1868698,4
2725004,1819974,5
2221121,1358413,5
1371638,1026425,3
1021985,1003284,4
1986123,1044547,0
1396913,1033825,0
1091637,3066477,4
1195014,1205372,0
1212789,1065970,5
1346115,1080812,0
1228848,3009821,3
2357888,1082406,5
1348583,1041007,5
2942234,3162513,5
1109763,1789837,5
1013850,1068920,5
2719404,1049522,5
2278812,1180102,5
1959396,1059112,0
2330735,1873231,5
1551606,1028916,0
16189223,2042063,5
1408393,3326892,4
1704552,1596305,0
1254692,4742918,4
1251334,1061367,5
1462650,1002898,0
1683450,3547099,4
3999227,1012489,3
1109763,1008357,5
2431917,2331434,3
2154108,1059419,4
1306646,1947471,3
1506160,1139726,4
1000152,1119796,4
1317379,1159939,0
1079021,2209098,3
1289392,1012203,0
1396913,3012517,3
1351507,2340100,0
1991012,2339950,4
3260648,1007433,0
2697269,1020959,0
2113309,1192090,4
1091489,1002898,3
1220776,1193821,0
1026383,2295163,5
1759659,1759860,0
2286588,1471391,4
2898406,1392604,5
1277269,1361263,0
1030536,1915337,4
1391235,2348372,0
1905093,1071241,5
1430458,1102403,5
2778062,1026317,3
1339293,1141406,0
1416960,1844629,5
1350255,1039752,3
2005524,1049477,0
1418237,1009257,5
1010310,5275059,4
1146587,1926103,3
1484677,1083428,4
1318150,1056868,5
1249296,1867064,3
1137624,1072438,0
1259244,1456831,5
1416960,1082407,5
2214230,1017841,0
2184826,1089511,0
1052099,1018136,4
1773319,1015584,0
1260843,1205054,4
1326807,1009393,4
1091321,1051797,5
1574248,1059937,4
1061451,1064271,4
1274145,1192090,4
2166828,1056461,0
1061596,1014278,0
1240185,3006581,5
1329050,1048537,0
1726158,1058234,0
2426406,1470158,4
1302560,1051193,5
2152109,1005521,0
1619899,1026425,0
1247898,1440468,3
1604609,1016063,3
2554805,1029791,4
2436138,1485224,0
1317379,1046209,0
2198907,1970428,0
1235292,1012032,4
1278583,1959786,4
1050948,1703544,3
1849697,2022979,3
2802190,3908032,3
1669034,1439894,5
4617514,1061118,5
4540110,1003078,5
1231700,1035326,4
1983985,1013001,0
1452191,1794620,3
1078544,1003148,0
1747093,1032501,5
1005070,1082334,4
1310789,1059419,3
2264264,1291809,5
2378826,1024217,4
1503330,1064271,4
1085505,3887826,4
1412025,1433659,3
1092786,1770782,0
1551538,1394253,0
1126013,1012203,0
1245782,1449351,5
1618855,1140727,5
2286613,1427788,5
1003843,1394364,5
2235445,1151873,4
1001021,1203426,5
1247328,1330009,4
1873494,1453210,0
1052099,1024217,4
1378411,1046385,5
1501154,3211779,4
1450368,1358413,5
2165629,2022979,0
1092048,1358416,3
1219073,1089517,4
1531535,1919072,4
2186086,1049215,5
2383159,1227838,4
1390643,1029111,0
1235021,1192090,4
1001406,1092149,0
1727444,4872671,5
3901770,1963684,5
1384935,1873231,0
4313268,1473250,4
2778062,1775691,5
1669287,1046385,3
1307927,1063245,1
2023513,1291809,5
1376350,1082334,2
1214986,3615061,5
1905845,1089511,4
2366981,1279212,0
1439032,1926700,1
1002226,1474688,3
2840397,1082518,4
1389804,3616310,3
1437497,1008145,4
3089388,2154960,4
1374591,1053759,5
1090308,4872671,3
1097738,2265995,2
1299232,1079509,4
1861840,2139305,0
1885232,1703544,3
1094328,1424555,3
1307285,1321018,0
2727300,1025243,3
1108491,1029111,4
1156595,2257609,0
1013504,1044203,3
3127847,1043008,4
1299702,2230208,0
2719601,3009033,5
2844003,1080687,5
1172961,1034108,3
1722405,1032645,5
3257743,3311009,4
1110331,2130986,4
1042670,1062134,3
1150227,2034893,3
2511194,2250587,3
1066866,1021056,3
2061399,1223845,4
1549397,1794620,0
1669287,2171321,5
3308170,1007772,5
2492939,1012802,4
2449790,1001193,4
2329474,1056733,0
1434151,1056733,4
1148990,1069685,4
1905845,1089523,4
1231511,1819974,5
1715179,1029791,4
1417723,1770782,4
1987940,1089510,3
1484677,3369793,4
1251334,1058234,4
3328869,1056733,4
2187640,1009257,0
2200267,4886245,2
1074089,1066165,4
1464810,3547099,4
1118570,1019568,3
1674078,2250587,0
3070112,3259440,4
3231508,1007914,4
2495214,1292227,4
2360897,2139305,4
1416960,1044203,2
1281923,1827374,5
1086983,2161892,4
1016822,1039752,4
1334913,1481362,0
2010977,1079440,0
1071544,2295163,4
1781395,1456034,2
2237917,1043579,0
2494353,1015403,0
2598213,1031741,4
1574248,1049219,5
1930235,1066462,3
1037576,3009821,0
1413727,2160556,0
1870447,2061644,4
2166781,1001204,0
2187659,1083477,3
1479992,1016523,4
2540966,1703544,4
2261930,1036067,0
1400223,2214350,0
1106732,1859140,4
2763691,1051193,4
2131193,1003000,4
1378905,1151876,3
30258064,1441707,5
1147624,1291809,5
9553409,1064275,0
3065031,1401840,4
2762059,2980812,4
1100632,1084336,4
2154454,3103080,5
1706717,1851385,0
1534150,1010362,4
1078855,1018577,4
1289109,1088065,4
1039533,1343089,0
1938457,3879301,5
3186703,1090043,3
2231752,1016300,5
1675208,1481371,5
4358554,1203251,3
1471087,2214344,0
1403797,1014578,3
1065346,1927782,5
2056579,2250587,0
1759659,1013248,4
1059290,1079252,5
3976355,1581547,5
1686645,1056733,4
1281595,1088743,4
2145908,1062326,3
1082712,2068211,5
1549397,1382836,0
1331704,3162527,5
1321067,1007914,4
1059078,1794202,4
1179229,1080544,0
1303966,1382829,5
1415418,1939182,3
2891184,1012489,3
2778062,1203251,4
1385465,1313124,0
1247727,1013225,4
2061399,1051193,4
1630724,1812895,0
2477731,1049688,0
1339780,1064682,4
2706107,1074841,4
2537208,3073494,3
1475299,2009825,0
2200267,4011670,4
1201356,1017143,4
1142927,1467776,3
1001248,1016300,3
1657406,1200840,3
37119433,1046385,0
1431372,1016806,3
1897919,3010130,3
2188175,1020959,5
2094546,1057197,4
2446664,1596305,0
2390133,1794620,4
1704766,1014825,4
1120467,4886245,3
1759659,1077497,1
3346617,3274182,4
2046939,2042063,0
1521152,1201821,0
3483674,1068920,5
1677327,3124525,4
1350361,1089515,5
2226058,1827374,4
1742842,1016300,5
27410341,1440345,3
1635720,1050339,0
1222575,1041482,5
3606444,1431779,4
2469809,1794844,3
2229021,1212453,3
1501360,1449352,4
4147269,1031575,4
1673197,1085883,5
4155840,2201813,5
2020203,1318427,0
3321376,1011662,4
2221312,1065970,0
1781395,1770782,3
1982872,2143304,0
2735218,1948502,0
1421076,1968643,5
1052440,1047719,4
1344172,1013380,0
1574248,1368256,5
2246930,1007334,0
1489463,1029159,3
2020496,1055976,0
2065687,2295163,3
4101058,1069628,3
1496247,2057285,5
1010812,1007772,5
1053423,1283273,2
43996587,1205373,0
1300032,1050339,3
3111206,1346815,4
1564269,1382833,5
2033602,3259440,4
3070112,1058661,3
2975240,1292416,4
2768499,1016300,3
1832778,2129427,5
1374060,3108829,2
1326807,1085883,3
1087136,1035146,0
1145451,1049522,5
1233505,1053759,4
1032860,1941558,4
1114594,1089517,0
3476889,1046209,5
2133840,2256039,4
1427152,1033825,5
1007939,2133074,1
2187659,2139305,2
3742361,1025723,5
1496247,1786670,4
1742842,2180619,5
2725004,1020459,5
4054598,1058661,4
2240134,3259440,5
3018414,2159042,0
1162749,1159939,5
2549723,1024217,0
2352275,2171321,0
1979907,2070012,5
1893399,1903968,4
3745725,1021193,4
1801692,1058679,0
1979907,1424555,4
1360428,2265995,3
1571077,1119839,5
1384935,1057244,0
1053724,1703544,4
1196949,1474688,0
3018689,2133254,0
1052440,1212893,0
2248672,2062200,3
1196811,1473250,4
1064610,1006004,0
1397863,1037954,4
1420865,1322328,3
1341999,1057244,0
3846307,1069059,0
1803919,1012039,0
3681527,2317973,0
2244514,1077497,0
2023513,1767945,5
1286998,1959786,0
27410341,1419882,5
1419067,1424373,0
2193756,1049522,5
1195507,1009160,5
1167080,1045926,0
1168399,1055486,0
1121975,1092149,5
1223060,1203251,0
2286928,1361264,3
1945344,2070012,4
2184909,1039752,4
4101058,1882933,4
1397515,1205372,5
1071217,1004088,4
1349092,1013129,5
2133835,1775691,5
4019479,1051193,3
1302560,4113090,5
1416981,1878708,0
1445944,3010130,0
1357804,3344676,4
1297078,1056315,4
1630724,1046265,5
1479992,1013502,4
1186830,1023500,5
33137119,1034108,2
1913265,1001193,4
1342621,2265312,3
3869722,1012489,4
1885232,1089517,3
1247898,1388169,4
3040221,2282081,5
1216758,1061118,4
1505361,1026425,0
1641349,1015452,5
1206591,5363767,4
1001118,1007433,4
1402403,1019428,5
2253240,1981647,4
2218503,1346815,5
1945344,2256039,3
3469899,4074636,5
1928077,1452923,4
2489892,1049189,3
2840950,1346815,4
3877393,1440972,5
1088423,1016063,2
2332338,1013502,0
1229112,1794620,3
2863868,1346815,4
1249998,1084336,0
22170982,1476651,4
1552328,1006004,4
1439661,1017841,4
1415418,2250587,3
2184909,1858576,4
2041802,1052380,4
15543705,1015452,0
2270017,1023500,5
2016265,1043201,0
1757163,2136484,0
2187534,1077847,0
3557732,2250587,4
1002226,1442680,4
1159037,1041550,0
1224197,1046209,5
38808396,1011662,0
1009141,1020959,0
1717315,1071794,5
1094335,1003284,5
1792696,1082407,4
4019479,1030200,4
1933139,1074841,3
2142024,1141406,4
1234036,1057244,5
13052866,1770782,5
2680644,1937357,4
1655499,1026425,4
1014251,2036345,3
1963458,1439216,5
3233333,1855343,4
3087951,2256438,4
1005588,1003284,4
2891184,1765512,4
1326807,1083477,3
1241351,1063190,0
1991915,1963310,4
1737067,1050339,4
1476579,1028916,4
3257743,1018136,0
3928241,1006004,0
1109854,1021847,3
1815933,1022238,5
1113703,1291355,3
38775373,1581547,0
2274261,1015403,3
1219073,1981355,3
1614145,1452610,0
1339293,1853785,4
1067364,1082578,5
1458339,1002898,5
2748321,1865089,5
2858940,2042063,4
1734342,1054889,0
1031534,1321018,0
1741534,1803022,0
1097553,1025721,4
2890114,1119522,4
1009934,3013903,4
1661204,3091349,0
1397515,1090043,0
1413727,5366275,4
1473233,1040771,3
1013504,1051440,3
1024738,2214350,4
2147450,1026674,2
1403797,1388169,3
1074138,1002299,4
2778062,1001885,5
2860140,1049219,3
2511194,1079440,5
1055487,1082518,4
2188080,1064275,5
1192226,1470158,0
2607106,1818347,5
1037453,1878708,0
1293083,1015767,0
1715287,1529893,0
2477731,1056023,0
2107950,1079509,3
1219568,1812895,3
1738814,1059258,0
3846307,1400705,5
2224618,1963786,2
1143722,1023500,4
1711760,1926700,4
2866549,1011754,5
2796904,1792668,4
2020203,1786670,0
1499612,1819974,4
3519359,1812439,4
1243403,1962923,0
2399791,1152701,3
2005524,1009160,0
1333992,1915337,3
1044252,1080687,4
1313111,1789837,5
3684183,1770782,0
1574248,1030054,5
2727300,1391191,4
1413979,1474842,0
3666192,1159939,4
1005588,3813669,4
2805096,1449351,5
2246767,1829226,0
2010194,1005918,5
1295964,2257188,4
1885232,1319345,4
2753114,1028693,2
1763584,1865891,2
1408394,3091349,3
4292056,1017143,5
3452095,1851385,0
1100632,1012637,3
2070832,1043579,0
1341442,1794620,4
34102105,1863930,5
1389804,1453210,3
1182703,3010130,4
1587124,2062430,0
2078515,1401425,3
3697985,1063190,4
1247898,1016300,3
2330735,3333989,3
1360312,1080309,0
1314283,1337297,5
1805201,1016300,0
1571077,1851385,4
1511382,1080309,5
1214750,1367964,4
1136722,1087758,0
1010923,1013225,0
1404864,1421921,4
1008977,1456597,0
1233505,1029111,5
2174195,1079440,3
1243811,1848256,3
1001365,1024854,3
1312465,1151876,4
1541133,1781300,5
2313951,1001136,5
3271430,1793132,1
10501765,1018577,0
1307402,1089523,4
4417275,1021847,4
1869194,1418297,5
2286588,1959786,5
1658148,1031741,5
1186830,1061118,5
2272333,1071794,4
2171363,4112874,5
1496436,1868896,4
1013967,1037954,4
26762761,2131415,0
1038886,1007914,3
1172961,1065970,3
2436138,1781300,0
1331681,1220853,5
1228704,1079440,5
2224259,1039840,0
1486331,1261153,4
3357385,1467776,4
1293503,1044547,0
1188345,1034108,4
1081862,1020128,5
1289335,1016204,0
1322968,1848256,4
1203257,1079680,4
1414190,1856285,0
1789231,1085799,0
4916738,1008145,4
2187640,1426971,0
1464407,1044663,4
1334913,1025753,0
1228848,1367458,4
1092048,1078554,4
1049746,1024854,1
1983985,1041550,3
1389319,3369600,4
1717315,1255624,0
1095169,3626924,5
1905845,1212893,5
1003843,1963786,5
1212458,2136484,0
1495295,1369776,3
2167604,1292416,4
1610767,1859140,4
1975427,1212453,3
1669034,1089523,4
1335593,1082582,4
1089465,1400705,4
1604609,1039840,5
1487971,1006073,0
1390643,1009160,3
15543705,1017143,0
37119433,4742918,5
1383001,1361264,5
1277453,1056868,3
1247727,1119839,0
24318485,1011754,4
2056579,1013502,0
1169320,1082578,4
2139181,1015452,5
1218115,1863930,0
27410341,1041007,5
1672033,1029159,4
1793602,1019338,5
1313111,1002299,5
1375419,1009257,5
1692839,1085470,4
1052440,2034893,0
1865981,1212152,3
1185955,1440972,4
1307402,1089518,3
1796039,1082162,4
1487971,1026317,0
1510168,2567698,5
1054807,2256438,4
48943819,1027191,4
4054598,1082349,4
1772315,1873268,4
1202398,1212080,4
1359768,1046265,0
1339293,1035477,4
1321218,1021615,4
1240460,1786670,0
1380428,2214344,5
4114001,1102403,3
1115004,1776683,5
2168007,1283273,4
1074089,3071717,4
2373653,1856285,3
1678571,1424694,5
2184909,1089243,5
2431917,1016003,3
2837833,1043201,2
2569258,1084973,0
1515774,1367964,4
1118570,1143694,3
1247113,1000856,3
2010977,1082399,0
1799318,1021425,4
1055018,1082150,0
1125862,3102324,0
2187347,1012203,4
2773339,1068920,5
1106732,1050339,4
2111641,2250587,4
1266017,1400705,4
1078544,1025243,0
1400160,2359003,0
3642288,1058234,3
1050022,1361264,4
3018414,1021425,0
1292689,1035848,0
2341056,1212080,0
1424266,1014825,5
1496436,2256438,4
1172961,1180108,0
1487971,3311009,0
1374060,1082518,4
1452191,1907739,5
2335057,1401840,0
1112179,2154960,5
1615954,5366275,4
2295088,1019568,5
1402403,1529893,5
2627262,1361264,4
1574248,1459623,5
1397239,1059336,4
2975240,1007914,4
2627262,1023709,4
1275343,2056749,5
1560589,1051193,3
2023513,1016486,4
1247898,1006197,4
2226058,1461903,3
1403356,1056733,4
1043538,1021847,0
1756794,1068308,4
1067364,1022060,3
1114594,1032645,0
2771189,1856285,3
2535923,1915536,0
1400390,1019568,5
1520501,2033081,4
1097027,1082162,0
1533218,1312333,0
2522909,1004322,0
1349383,1856285,4
1267105,1014578,5
2374468,1419841,5
1485730,1006073,3
1115667,2256438,0
1865981,1034108,3
1641214,1011662,3
2171495,1361249,0
3483674,3091349,4
1945344,1369777,4
3999927,1055976,3
3138023,1007914,5
1634552,1028916,3
1451560,1343089,4
2858940,1082518,5
1452613,4011440,5
1598297,1016300,0
1754129,1029159,0
16189223,1069628,3
1673197,1092149,5
4101058,1938591,4
1540819,1052828,0
2285690,1021847,5
3257743,1012242,1
2229021,1775691,4
2846129,3268399,5
1253647,1004956,0
2624355,1026425,4
2718960,2035162,0
3797598,1058661,5
4548082,2348372,5
1439715,1418686,0
1624127,1034108,3
2352275,1057601,0
3509367,2030664,3
1113664,1072842,4
1085505,1848256,4
2860140,1981355,3
2896142,3344676,5
1359809,4742918,3
1068205,1065970,0
1297305,1028842,5
1311106,3140801,5
1624127,1767388,5
3544935,1959786,0
1059598,1938591,4
1562832,2133556,0
6083975,1046172,4
1983985,1003000,5
1218115,1027247,4
2568235,2265995,4
1229125,1045247,4
3111206,1255624,4
1793602,1119522,5
1966717,2160556,3
2229021,1049354,4
2270017,1361264,5
4143904,3860856,3
1594077,1703544,0
1282372,1017143,5
1068205,1482200,0
2374468,1082154,5
2145908,1014561,5
2941799,1079680,0
2332338,1203426,0
3180101,1066462,5
1089465,1367458,3
3869722,1027191,5
2226027,1046209,5
1560589,1004956,0
1760754,2256039,4
1486331,1221515,3
1119026,1039487,0
1268695,4011440,4
1453670,1914572,4
1634749,1035848,2
1222575,1008145,5
1010812,1394364,4
1289109,1029553,5
1168399,1475048,0
3127847,1008357,4
2097658,1059937,0
1171755,1040771,4
1949568,1041007,5
1241351,1009459,5
1397012,2070844,5
4587934,1070711,5
2378826,1026425,4
1677327,1926700,5
1383001,1017841,5
1511656,2171321,5
1476876,1452610,5
1234559,3672237,0
1094209,1089512,4
1196949,1017143,0
2396569,1025753,0
1338585,1775691,5
1991915,1255598,4
15543705,1369776,0
4518840,2295163,0
2313951,1049189,4
1185955,1012637,3
1904648,1192090,5
1763584,1076045,3
2475324,1071241,5
1895543,2042063,0
1622795,1205370,5
1001273,1018153,3
4143904,2133556,0
1374058,2133254,5
1705870,1027247,0
1046060,1065970,0
1704552,1029553,0
1094486,1043485,3
1981501,1056733,4
1348796,1963912,4
2622404,1021597,0
4114001,1419841,4
1217239,1040771,3
1103197,1051363,5
26932917,1485224,0
1044221,1759860,3
1123543,1005521,5
3127847,1002898,5
2251555,4885241,3
1384008,1805514,0
3476889,1006560,5
1331450,1049354,4
1271766,1045247,4
1166676,1474773,5
1634749,1032945,4
2133461,1049354,4
1988659,3392046,3
1340288,1467333,4
1246029,2240482,4
1186830,1007305,5
1418881,3211779,5
1372962,1014533,0
2005524,1330009,4
2198907,1330009,0
1227360,1793132,3
2919284,3369793,4
2725004,3211779,5
1631094,1763809,0
1722405,1014578,5
1604609,1015584,5
1500701,1020128,5
2003422,1217071,4
1480453,1119522,4
2640144,2996596,4
1042606,1963684,5
3901770,1063190,3
1770710,1020459,0
2733661,1227838,3
1247328,2971734,3
1048262,1001896,5
1404864,1851385,3
2768499,1060779,4
2350908,3369793,0
2515605,1023500,0
1061451,1066462,4
1418881,1055976,0
1669287,1049219,3
1341442,1044547,4
1609951,2295324,4
1815208,1474688,5
1453670,1059406,4
1007826,3239824,3
2145754,1781300,0
2035973,1291760,5
1655499,1873231,4
1348926,1030470,5
1037576,1388169,0
1778614,2158189,0
2797953,1818347,4
1339780,1049189,3
2471480,1291760,3
17673409,2119843,0
2010194,1427679,3
1078544,1336968,0
2469809,2067299,4
29756665,5366275,4
1092048,1005918,3
1793602,1433700,5
2749072,1440089,1
1759659,1020961,5
2237608,2258803,3
1517974,1465324,0
1016822,1025336,3
1070319,1014578,4
2149615,1903968,5
1419067,1065970,0
2893958,1915536,2
3266143,1029791,5
1125655,1440589,3
2224259,1080370,4
3513636,1001885,4
3606444,1358416,4
1370033,1926103,0
1119534,1424373,4
1475299,1856285,4
2124677,1020241,0
1382861,1547265,3
1048750,1703544,0
1640877,1015403,4
1951536,1089521,3
2139539,1180102,0
1114594,3071717,0
1163411,1020459,4
3114773,1193821,4
4459529,1039487,3
1024221,2253642,3
1048262,1030200,5
2731018,1858410,5
1532168,1034282,5
1067364,1220853,4
1394893,1056733,4
2188175,1291809,5
1275343,1019338,4
1015798,1031575,0
1510168,3274113,4
1418881,1083477,4
2515605,1440972,0
1106732,1026686,4
1509493,1069628,5
1708373,3813669,4
1360312,1006197,5
2248672,1035362,4
1277453,1021193,3
1468405,3103080,5
1091637,1140727,5
1067364,1053759,5
1228848,3103080,3
1969786,1058234,5
1485676,1474773,5
1253647,1394253,0
1032862,1085883,5
2014633,1322158,4
2332338,1007772,0
2494353,1092149,0
1147624,3392046,0
2920379,2317973,3
1487630,1006004,0
1955898,1312333,3
1189724,3187737,4
1125862,1291355,3
1357804,3033668,0
1087580,1033825,3
1234475,1017143,4
1120366,1015452,3
1738814,1082150,0
2428231,1089243,2
1281923,1049215,5
2047848,1225977,2
3074645,1046265,0
3684183,3000997,0
1389804,1045466,5
1037472,1036274,4
1631094,1291809,0
48943819,1040397,4
3284833,1005918,0
1335593,1054685,4
2186086,1082334,5
1240185,1818347,5
1065695,1440089,5
2461843,1030052,3
1171755,1007914,4
1275343,1011662,4
1933139,1056868,5
2248672,1433640,4
3857517,2061644,4
2813276,2382705,4
1001365,1008988,4
1413032,1343089,0
2492939,2988943,5
1934011,2256438,5
2253240,3211779,5
1717315,1394253,0
2492939,1019338,0
1277269,1873231,0
2942234,1040397,5
2286928,1255624,3
2511616,1001885,4
2708041,1017143,0
3742361,1794844,5
6826420,1050339,5
1546753,1903968,5
2578277,1401425,4
3513636,2294993,3
1249998,1016523,5
3501689,3266344,4
1687689,3162513,0
1013967,1085021,5
43996587,1203426,5
2041802,2154960,4
1487760,1422833,2
2167172,1030200,0
1499612,1017839,4
15185653,1079252,4
1359768,1016300,1
1531535,1030470,5
1125289,1401841,5
1413949,1457306,5
1247825,1125186,4
1732691,1030366,5
1975527,1009393,5
2247004,2271582,0
1867263,1007305,0
2222865,1082387,4
1337536,1132956,0
1510168,1283273,4
1015866,1941301,5
2697269,1862115,0
1314283,1255624,4
10501765,1008074,0
2667711,1458186,4
2186086,1440345,4
3111206,1258498,4
1253647,1013225,0
1100962,1949338,0
1513194,1770782,4
2799074,1019428,0
2036248,1082173,0
1432325,1058661,0
1100632,2250587,3
1239440,1056733,4
1476579,1433700,4
2540966,1086249,5
1522179,1223575,4
1340105,1082399,5
1889736,1069685,5
1241706,1030366,4
3111206,1310164,0
1376350,3335362,5
1742842,1856285,3
1223227,1424741,4
1280699,1029791,5
1725703,1074841,5
2605521,1016300,5
1614145,1048537,0
1507728,1421921,5
1166579,1292416,0
2332338,4886245,0
1609042,3211779,0
1346115,1028842,4
1762066,4152754,4
1107186,4074636,3
1669287,1209899,5
